id,userId,userName,nbvideosvues
22055,UCWtNb880NXKRtPjRxWPfh6g,"Erikinha Barduco",1
22056,UCMzOoJp9JqlAYBM74KignOg,"Gaara Mil Grau",1
22057,UCCGwvQR0lCBeBIC_e3fWlOg,DOCMAN,1
22058,UCK-Dq_Rc0bBbwrk9fwAt-qA,"Max Frederico",1
22059,UCuA843xJR8WbtAw7rtl02IQ,FireBomberBassist,9
22060,UCmk8RxqDYYYBiY4nUI0L3pQ,Vegito,1
22061,UCP6rc_V0VXsTM0d6zhE8OMw,"Noé Violas",1
22062,UCLFTXAQyb8qMevwPpWdr9Ew,Eliott,1
22063,UCGQ9QjXVYTxKldUqZDFeuTg,Uraccountcrashed,1
22064,UCKUkn4-5Oj-9ySvrk_ge1Gg,"Nick H",2
22065,UCP4U1HvElusfy5gTPD_hbvg,"Yoann G",3
22066,UCpKL0YIVT4ZVkM1Flyb7HQQ,ir10031981,6
22067,UC4yoG05SxeMBryQVdU5iW0g,"Janick B.S.",1
22068,UCDXrOmDbrbwjUKsNmxisjWQ,"clément balay",1
22069,UCBNaVGwcvmc44Eg145tLyrA,OmegaBot890,1
22070,UCnXqabiEWvHiImHBvxLma6g,6miesk,1
22071,UCsxuTpj8uNAQL7GRrzgyboA,"Adrián Rincón Domínguez",1
22072,UCqsEC6qqNXVGPipW6MCjRmg,keejeeHD,1
22073,UCtSwJ8Fy7KCAZSRkIHvluLA,makerr,1
22074,UChk5oXJ9OmbzDCc0DKFCa1g,"Tyrone Thompson",2
22075,UCXoNRsu9LjOPXUi-Nhd2oig,"Xavier V",2
22076,UCguW3XMk-TOU6CwESxmRzhA,"Thib A",1
22077,UCADiyVWmR9AnWe7LT5T8mgg,"Vitamin L",2
22078,UCSN6MEzGxI2ZYeX7Ms2irZg,Kvatch59,1
22079,UCAf1xIReEswoUXEgil0W8dw,"Tera Tokomi",1
22080,UCqv2henE4vKDcIImVzcSXTw,fireflocs,2
22081,UCUKhtqofjdTqDp7FJp24YVg,"Ataï",1
22082,UCmnNcmm5ZB5m5akCAkem_3A,"Valentine Noodle",1
22083,UCXijACxBWdrxnUNIpjXntug,"Robusto Gamer",1
22084,UCffcxXGghg2AS0cCzg0QD-A,"Arnaud C",1
22085,UCXa62yqKuIYIbta0YP6YSzA,"Je Suis Sauron",1
22086,UCLoQUGNJJEm23Laza3J2EHQ,Mucrulu,1
22087,UCBW0FBaYWAfnTQ_PV5k7Yog,Jey,1
22088,UCAyRkm9rUaBdsM-25mh9J9A,"Netoile Netoile",1
22089,UCBsRpQUN9I3VoSXVya60rtA,"Nostalgía 8bits",1
22090,UCW38G7xcqtgltlhYUf3A_ag,"Axel Marnier",2
22091,UCKm20rvc0X4RlX1Wt4Rg7fQ,TheCandoheavy,1
22092,UCoNcXx9AX-i7BCS9rVHyckA,HoloBat,2
22093,UCx5dG4olKzCluIonbCdodTQ,"Pernico Pernico",1
22094,UCntSwfDiCvgWORSON1HZrqA,"Ulises Rada",1
22095,UCVgbym_GHHHTdrXuLP_jDhQ,"Floyd FrozenSoul",1
22096,UCngDsTS3YNSTG-NlWkCA_Jg,Senjo,1
22097,UCMPCHZvTfXkZSse9u8-Z5uQ,jaca50,1
22098,UCzCIEMsEZUbJU_8arYcyv3w,"Lexeum 00",1
22099,UCEjJ2YcXYQeOhJgHc-tyaNw,Lumines,1
22100,UCAyBJ1NJ0cMofGIRBcAKpSg,"johnny jazz",2
22101,UCNtbffT3GqqptqKvD1Q_NHw,darkbladetri,1
22102,UCNGM--xw-I1ywd3Hb7w7WBA,Edencrafty127,4
22103,UCkmcVPNfHcMgPMzqG2MuP6Q,"No Chill",1
22104,UCxrSNtgCzby8Hexn7KWAk2w,TheReysept,2
22105,UCXTynZB8RUwhvFGIq5L1Oig,"Proto Legacy",1
22106,UC6lxMcf5AnFJq4sE_41xVgA,Degmo,1
22107,UCO31qqgb2q_qykXn5si1e2g,MegaZeroX7,1
22108,UCvTkkQp9fl-yP0mV3g40Y-w,"Gary Over",1
22109,UCytlS2NEj3CGKSVNNlAhJDg,Hyiga,1
22110,UCB_oVB9JyoaY3-kb5JyaiDg,"Taka Hinotori",1
22111,UCtGHtmJZQcBUmod7-TpOvRw,"Sud 14",1
22112,UCCwnwWv0-zu4i3k_P8RuV5w,"Dragon Izu",1
22113,UCCP40ValzXewc09yj8PbVZA,"Andres Meza",1
22114,UCxQ1PK_jJdYrPgmj5Ui6Gew,"Mystic N",1
22115,UCcFCj9SfSJgwMgnjN-PX8pg,ShelvasKT,2
22116,UCe4vNOiE6JFCTio6DMiNptQ,papygrauner,1
22117,UCUD2bkq1GH59J0XXPZSEiXA,159vivemoi,1
22118,UCVUVBfiJ9eBF2Kn2J2dQ_zg,"Benjamin Martin",1
22119,UCqYp5SQ4fxIeUCLpsd9UNvw,"Beads Art Brasil",1
22120,UCtRidlWvGPmHUV-M0aAtaDQ,"David Thomazone",4
22121,UCdasF5zTstjJwVXTwbpoftw,"Masamune Date",1
22122,UCGJu9xvuq6RKURM-CH-WS4w,"Rainbow Man",1
22123,UCe6nyWuI8sXfN170__5zfEA,"James Hernandez",1
22124,UCZ4SIDtPDvzUgDjJ2jsnw0g,"strilax camille",1
22125,UClifPH3wOR4VBqGvKzsud6Q,Akumael,1
22126,UCdy_8RGFRsO28fPAjG4tOHQ,"Jorge Nicolás",1
22127,UC2scsteaUMMwpQ2MV2JRtPw,Macdevis,1
22128,UCItezlLOGBDT5LC_3Z-ttHA,Leofashionista1,1
22129,UCffFs704BXhqpbL4XG1KSCA,"John Schumacher",1
22130,UCQwMCimHx53D_PDaRzJrfog,FOLAX,1
22131,UCTa-cVPn4inMhghc8LUOvKw,KFlorent13,1
22132,UC3wi5wcvIJ6q99BE1SiZeWg,"Doomsday Device",1
22133,UCZsj3bil01klZHKTjB4XBig,"yellowpig 10",1
22134,UCMEFIaYryqbfie6RrjY-w9Q,ribot02,1
22135,UCubBxImODw1D79-3NDYMfxQ,"all sounds the same - intelligent music",2
22136,UCNu5NsVI-FrCX6MTN_9_i6Q,BigBlackBootyDaddy,1
22137,UCw0b79R0j45si8ZVFe1SyNQ,"이섭",1
22138,UC-Zyw_V0UYgTs3oRh7viAhA,"Jaegar Ultima",2
22139,UCBzAz7CpWwrV-iyhYUacYJA,"Cosmic Man",1
22140,UCsBHZED9WfoZfVCdodLJ71w,"keoshi Nayares",1
22141,UCVRICl3laBc-hH3y0BKs4tg,"Mario Paul",1
22142,UCy3tPZT2upDm9l8ycf8paSQ,Zoakith,1
22143,UC1mokGGrnmHUkJmtGWMRwRQ,"Joshua John Dingli",1
22144,UCUGLRTP97DxldbLNOKMeedA,"Jake Coppola",1
22145,UCeDLW2N4a926Rcy0eVg3epg,SitronVert,1
22146,UCM6vHVEoaGVUQR8yvHGntZg,"Gavin Dragon",1
22147,UC4GGiOqsvH0_j2UbRdGM5fA,"Kickman The",1
22148,UCN4f-719_OtZFH3z17CXOwQ,2wMaliman,1
22149,UCYh3s5XnUUptbxf8i2LQt1w,"Infinity Duel Master",1
22150,UCztNF2HPNqVSVzkRCHBOz4A,"Embrace The Light",1
22151,UCgA6gSZ4xqX9afeH3qWULRQ,"oO Hal-koL Oo",1
22152,UC8ZZdDhRHoc7bv2KKu8gURA,haaaaaaaaaaaa,1
22153,UCS0PdQc_6ATbuB5-ySVOV7A,Rai_Zel,2
22154,UCrCuBNpAcj0YIHGBxQ2TDXg,"duk bomb",1
22155,UClTyxzcYjVQvGufnKsx_R6w,Ehko,1
22156,UCSkeY5PBBs0-fdS-fCDSUfQ,"Captain Knee",2
22157,UC7VjYYS2cMdlRCTpgSv6b-w,"Jorge Arturo Sosa Quintero",1
22158,UCRZ_PjA2Z7033M32am3lLHA,sloppymantis,1
22159,UCjhTCHaOOquV7sfpBSzSluw,Sonny737,1
22160,UCrzP59fKykpHpD_6_YLbsgQ,"Exiled Monastic",1
22161,UC9UIuyGT0TCTyv1jz7fjBeQ,"Barba Neggra",1
22162,UC7-3IhQzY09Z2CMyGWVz91Q,"Kiryn Neko",1
22163,UCTk2ZQm7dQnJp-QztqUvAHw,"Lisa Taylor",1
22164,UCPg_ogX2Yx1vtHQN7CHtKXw,"Martin Aubert",2
22165,UCrqp3QzzQ61bLviIE3ClfEA,StanislasLeLama,1
22166,UCZU3Xn4GIr_erkBCFM8sqPg,"Antoine Beauvois",3
22167,UCiA59NQBRO3c3nu0jR4OhBg,"Train #4",1
22168,UCPPCvNGa48QkAMUR80Imecg,"Jake Compton",1
22169,UCsbWaMie_SL95fKw-kKBEdA,"Laurent L'Hoest",1
22170,UCbWChkHBAbqFgC1evaxm2Dg,SirChocula,1
22171,UCVGd_qkETbgevlSG1FORtEQ,Dryon,1
22172,UCPq4hnUk1ZyL_koa5szZDLA,mascot1063,2
22173,UCcKi3PAo4yVzjs2aRKaj-AQ,"Tsolemn Beach",1
22174,UCxvKRPmWryYtfZrWiYq04bw,"Joshua Belmont Reese",1
22175,UCE5DmHvNO8pkPsCS_4MRwpA,"[SMN] Predica",1
22176,UCPENVHdAhiw243bJyXzigBA,"supersonicman10: Dat music remixing let's player.",1
22177,UCfYtaSSc02e4Tv6EeOAwDxg,"benjamin lm",1
22178,UClF_xaWOBbc-ru074_zTtpg,Yunohuro,1
22179,UChkXuCk4WY66lP-NgzjyKvA,Shalashaska,1
22180,UCLVydBMzcbRh9LIGUTLjgzA,"Vladimir Cauchemar",1
22181,UCt-173gMl5vzH6eEmHZegbg,mistamontiel00,1
22182,UC4qHdMC6PTXSWpC-9Zr-Wbg,Konradix05,1
22183,UCRimElPGccPl_gJk7L7avXQ,"Cosmic Gem",3
22184,UCZ7q43MFRdLrIGOI1Kl8dSA,yinlow,1
22185,UC482k8wmyx-jX4l82KA3Qiw,"Billy the bum シ",1
22186,UCxB2uxBgaMIThRz_lGrcYvw,"Cristiano Santos",1
22187,UCLGlOGmfo1dXhGe5oSjHyHQ,"Chicken Joystick",2
22188,UCdlo3qwlOKBqCCh93lLLoaA,"Adelbert Hartwell",1
22189,UCh0jLmoO8Qph6fcZkXmlmVg,OriginalMasters,1
22190,UC30BxVsQCNmviUPy4vei1tw,"Oliver Lluberes",1
22191,UCzLu6nAK37fsOMPAPfxNesw,"Carona Nigma",1
22192,UCh8YGQQCz0KeMHYVavp_HJg,"Johnathan Andrew Rogers",1
22193,UCiuckEl2ESyl_tWpYcrsRQQ,"Nice Nate",1
22194,UCFnW2Az0iuNOwI6Wgw6R3Qg,handicappedhero,3
22195,UCcL8U5IJNsJrIOeDvdNkvfQ,"Esoteric Archives",2
22196,UCcRYwgaWczF9p7vcytQ-6Bw,"Raspberry James",1
22197,UCwdoS3acr5WCEue8QU6wtVg,"Maxime Profundis",2
22198,UCZkTHmXK8SnY8sZ6GmsfZZA,"Gabrielle Garny",1
22199,UCAHTkWxnsANWwPV8kPa-2PQ,anakin66,1
22200,UChNZOCrmTFPcDuOX0Ec5Tsg,Othrws,1
22201,UC44UsGqjXkDMIZzmKZH74ZQ,"walla dimir",1
22202,UCVyd72lg_JeXNPOJVIH7IKQ,Miwasashi,1
22203,UCacCo36bWroMCsRYfMsV5jA,"Reyn the Insane",4
22204,UCvsIFO1H7wMVV2kzZXoi_Qw,SpeedProGaming,2
22205,UC8ncTu2v5QydHwedFeNa3pQ,"Raspberry James",3
22206,UC_IDRiNMQpSaz2LuYaWQcLQ,Zero,1
22207,UCEPjoSpKzoQsymfVB2b8zjw,"Alta Bavia",1
22208,UCMFXwrChMxxzJWFlYj0pFBQ,Bond101,1
22209,UCqgmtA_ZvKrXN4Mgbbw_kJg,"vera lucia Neiva",1
22210,UC7wYiN_eimtJ1HBzHsOG0Og,arlobo1,1
22211,UCbg--UPHm1IZS3NBs0IiiYQ,profedemate2001,1
22212,UC2n0cKQ-qRgEjuT5cdjpSVQ,"Maik Thiele",1
22213,UCjMo4GZ83jMpyJNvBIlpSGA,bluefly97425,1
22214,UCVvz7szYVg2FstLDhZBw05Q,"Aaron Rodriguez",1
22215,UCDf7OIC0XIUnCI5OapzLrWw,"Dillon Bullock",1
22216,UCS2PO2JELZ0Wlpf55TtxVPw,"The Red Caller",4
22217,UCGt9O3mBXEPPDI9mdSQdlFQ,mariopikaman1,1
22218,UC6H5JQxIyKQHTA9KeDU8rOQ,"brian botkiller",1
22219,UCMoVKnLGibRogo7jBLullkg,chanterelle,1
22220,UCjLyqFP_ubGXyrX8P4UPw_g,"K D",1
22221,UCoQy-b5oTmyCh2e_GcCWyVw,DaVince21,1
22222,UCfstbRCSfCMTYaZuRKwv0rQ,JemWyp37,1
22223,UCDxOAtCt96iJbVB6xQci3dQ,spookswagger,1
22224,UCWeLqanvtNY5kYX93JputPw,"Jovan Nguyen",1
22225,UCIU78fDhwipYhOvvkV_eHoQ,"Aaron T",2
22226,UCxGwIx8yanx6tL7Ee7An2AA,VigilantNate,1
22227,UC5XD4yR7cgCZefVdGV8epxQ,"patrick smith",5
22228,UCo9CMmzKxf2s7_BhNSZ8ESA,ikulity,1
22229,UCUblj-GSyrOSCkGSfSG6LzA,"clement Sabat",1
22230,UCVY4HmAzrEsVc_PiX4262Yw,"Plop Ploplop",1
22231,UCkTAkrcZ3_1Cs7vkCWMB9NA,Linkenfant,1
22232,UClBbTbLiXUUk7t4vmRMCzrQ,"Ark Crysta",1
22233,UCvdEp5J88vhQR2fw-e_im4w,Drillmount,2
22234,UCMwL8z1uiWnw4ZzW12PMp_Q,burrger2007,1
22235,UCswUMADkhbpMbivy7DBuBZA,MasterKiwi,1
22236,UC360Sx2vlwMnzJg7pW935Gg,"L Dyzii",1
22237,UCLT6qPQAPGS59Mr3xeX6C7g,donbran92,1
22238,UCJNqfi7bSC165xM3gSpgHZQ,"Vodaz (Dark Toirtlez)",3
22239,UCstTYU5NKwahJBe5QNghPUA,"Tohisu Kael",1
22240,UCV-lEuQsn9TxhCDOGr8VQsg,"Fabrice Coclin",1
22241,UCIV5UxRioy0sOyM5NDOcFmw,"Pierre-Édouard OSTERTAG",2
22242,UC_BL9pCrm_jvIZ23i51yz4A,"Carolina Santos",1
22243,UCW4KSjEJSb5TLb81zGWeV-A,"XxX Chicken Slayer XxX",1
22244,UCcmWl1tIo2LbWwckT9zwOjA,JeromyTG2,1
22245,UCbaHiJu-qga92ok-78kIsFg,Johnnyboii,1
22246,UCNLqAxIoPihjz9K6wCpNnwA,Victorien,1
22247,UCf9aeYU9AjhmluZdBWZaHOQ,MagicCow,2
22248,UCiMNhraif7QLNBLwSwOR42Q,"Satae no",1
22249,UCZyEXcKuKW21BZcZZyrmyaA,Grozank,1
22250,UC4VFKOcSBWnDPQ64rty0qhw,DioTheKnife,1
22251,UC-CZidcG7xtO45bEJK625Pw,"David Spyro",2
22252,UC7NwfDE2nu2KnBHQ4LVBFXA,"Bruno Praça",1
22253,UC9rAbvpICR5FoZa5zuEFhfQ,"Christian AKA Rustbolt",2
22254,UCkbJd-91KCF2p6EuiC41FFQ,MeownaMeow,1
22255,UC2R9UGO-0vqvFFITb61UiRw,Pouky,1
22256,UCmgJv6X8OzuL245b2W4XQzw,Nosstea,1
22257,UCI4GwqePjSANosRc6GRZZaQ,"Bon Fromage",1
22258,UCwHeRh3DZAJVXV6c9sx48Sg,Vatiti95,1
22259,UCKvUsPGqmoKEJDiYDCp4h-w,"Agent W",1
22260,UC9qvlTd73lnIHt7Dr41j0LQ,Genkaku,2
22261,UCPSXbtjwqUGM4jO4mIyleKA,Syatus,1
22262,UCwfYZK0EdsVekeYLJqkp_Cw,"Fictional Sanity",1
22263,UCgjdJZCn4fsQVFWu3-KButA,Mishinagh,1
22264,UCM_a6ptNlU6hziBxGQiUuDg,orion78fr,1
22265,UCpzr4bbgs19qeRDw6uB3-SA,"AsmoSama & Satyvax",1
22266,UCB0spGzIl6DohBt_YWe0CJg,Hodor95,1
22267,UCLzyvELKLF3mmLPNfdQMejg,"Matthieu Goudard",1
22268,UC6nN1i5rGIAZQXf3lwLUvuA,azerty67,1
22269,UCVIJL1gKzAWNFTuzzcO4Cjg,"Nelson Belmont",1
22270,UCwZVADrOdqtBC7Jo2jrX_GA,"Merochi N. Hikaru",3
22271,UCdoNF6ZPKYE8UivrQjsPiyA,"That Random Spriter",1
22272,UCtePpbSJKeSVx3FE01wKQ1A,Pumpkind72,1
22273,UCuy-dmvmx66W8c1HrIRVprg,"Nathaniel Parr",1
22274,UC9nSu_sZFy5e3xeYCqmiaoA,dardevVI,1
22275,UCA1eeJeY7CF_ALSNZZy4ZMg,MTK,1
22276,UChwJoyq5o0zleCnGMnJhk3g,TomKrouze,1
22277,UCm7aFu8fFiVYm9meH5SJ1HQ,"Hundill Maggle",1
22278,UCjoFtHZgosiExgxj7wzi0Nw,"RustyRail Gaming",1
22279,UCpqKge98WPjOpNi1ymJIyig,jaemiejaemie,1
22280,UCgy8sKIB90AHfGfthQDmyKQ,SmegaMan,1
22281,UCOJwJpr8BqEaIOpkfF2HotA,necroplastful,1
22282,UC7JWDc6CYlF6L39VnC7Syug,michelrpg,1
22283,UCzzBGBszF_KIYzAD1ByuA8w,ProvencalG,1
22284,UCd1k8bC_qQlfd5hlLI-LRSg,Stee1Storm,1
22285,UCBS3OmlhknxwjE1ir5rLWdA,"La minute Arcade",2
22286,UC2w9AUZ35g1hqvU30I7fYTA,EpsonV3Revolution,1
22287,UCXfyJYk4liB1AcTYHgSwurg,"Huskies Plays",1
22288,UCH9OZ7QhNHr37zNiS-kPRag,"Bruno Ferreira",1
22289,UCQzZM3s30xXcmn47wcMGtwQ,"Føwks",1
22290,UCiK5k9Ei0rbrzrqxAXlRZGw,"Jorge Moleiro",1
22291,UCeBo7BCP1lMOw0JMeK4F9Yg,Glioburd,1
22292,UCWZss3cih0c6I6LKuhi2z7g,Newportal1,1
22293,UCVwrNUiG058V-Az9ng0j2cw,MrTrippleAAA,1
22294,UC_J0HFp7gNMidiQpaZ_Axrg,"Lord Gorchnik",1
22295,UCqUQGFIgxoJanLOPdD-p9YA,"Joe l'ancien",1
22296,UCJN7kUvBAaHmk0lDUFX_IPg,CrazyChippy,4
22297,UCckOAJr_wssTNH3pISpsgDA,NoobzOfLegends,2
22298,UC3vmP--dRUdkuUtR3xlhstA,"Alundra FLINT",1
22299,UCVAyxJg0v4xW2UbQJpOyPdQ,"Raillus rétro rolliste",1
22300,UCswKEN0oakDmuqlOlLTjyUw,jom,1
22301,UC-AqSB9G9NdcloGg9Z4sBBw,bboystance77,2
22302,UC16d01IXZExfJBxwm6kw1Uw,TaleDreamer,1
22303,UC_wBN1D3VUnsalfwC7zJaFw,"Brian Enciso",1
22304,UCNBHaQ4r9lL4nmxD8nUnJmQ,"Miguel Rendon",1
22305,UCElruIDzFWxOv8FQ9GMycIw,Lutherian,3
22306,UCkkrpFzcKPJs2vcSx0hPO7g,"Vincenzo Santacroce",1
22307,UC1p2YcfnzuRDmI-1W9XDZqQ,Venormouss,1
22308,UC1N80DKvAsOTS4tUga8ISLw,"Chris Jeamme",1
22309,UCb_TX6vaSSfxgu76vjBqspg,"Paul Welsh",1
